lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
LA4647,84-277,nelder_mead,290.0,0.005,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006,argon
LA4647,84-277,nelder_mead,300.0,0.002,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,84-277,powell,150.0,0.2555,38.83670923584478,9.700453773776093,13.836709235844777,38.83670923584478,argon
LA4647,84-277,powell,160.0,0.25,38.87012701441269,9.706164578792533,13.87012701441269,38.87012701441269,argon
LA4647,84-277,powell,170.0,0.2455,38.840974173619145,9.71892301550664,13.840974173619143,38.840974173619145,argon
LA4647,84-277,powell,180.0,0.2435,38.95779300843263,9.714120247016593,13.957793008432635,38.95779300843263,argon
LA4647,84-277,powell,190.0,0.248,38.81688831380729,9.701139580904966,13.81688831380729,38.81688831380729,argon
LA4647,84-277,powell,200.0,0.2625,38.821181136720654,9.701139580904966,13.821181136720657,38.821181136720654,argon
LA4647,84-277,powell,210.0,0.247,38.82693066320415,9.701139580904966,13.826930663204154,38.82693066320415,argon
LA4647,84-277,powell,220.0,0.2305,39.40431982779124,10.240975546477463,14.404319827791241,39.40431982779124,argon
LA4647,84-277,powell,230.0,0.2565,38.92193309689691,9.706164578792533,13.921933096896911,38.92193309689691,argon
LA4647,84-277,powell,240.0,0.2615,38.84639090228839,9.71284839919643,13.84639090228839,38.84639090228839,argon
LA4647,84-277,powell,250.0,0.26,38.84127000992872,9.708329858916908,13.84127000992872,38.84127000992872,argon
LA4647,84-277,powell,260.0,0.238,38.84797836669537,9.706099745161154,13.84797836669537,38.84797836669537,argon
LA4647,84-277,powell,270.0,0.253,38.86472213245447,9.707769286258237,13.86472213245447,38.86472213245447,argon
LA4647,84-277,powell,280.0,0.255,38.86113793316564,9.710508240977036,13.861137933165635,38.86113793316564,argon
LA4647,84-277,powell,290.0,0.2205,38.83913513720968,9.718220566125462,13.839135137209677,38.83913513720968,argon
LA4647,84-277,powell,300.0,0.2315,38.784498094165706,9.729054278778793,13.784498094165707,38.784498094165706,argon
LA4647,84-277,grid_search,150.0,0.263,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,160.0,0.242,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,170.0,0.244,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,180.0,0.261,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,190.0,0.262,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,200.0,0.256,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,210.0,0.241,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,220.0,0.246,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,230.0,0.251,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,240.0,0.267,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,250.0,0.254,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,260.0,0.266,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,270.0,0.242,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,280.0,0.25,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,290.0,0.243,42.06666666666666,9.7,17.066666666666666,42.06666666666666,argon
LA4647,84-277,grid_search,300.0,0.282,47.2,9.7,22.2,47.2,argon
LA4647,84-277,bayesian,150.0,0.239,44.276459186188575,9.7,19.27645918618857,44.276459186188575,argon
LA4647,84-277,bayesian,160.0,0.2435,44.27645813960085,9.7,19.276458139600848,44.27645813960085,argon
LA4647,84-277,bayesian,170.0,0.2425,44.27645668236141,9.7,19.27645668236141,44.27645668236141,argon
LA4647,84-277,bayesian,180.0,0.253,42.89352184610458,9.806027783773393,17.893521846104584,42.89352184610458,argon
LA4647,84-277,bayesian,190.0,0.2475,44.276459332552115,9.7,19.276459332552115,44.276459332552115,argon
LA4647,84-277,bayesian,200.0,0.2345,42.89352505022683,9.806032454391962,17.893525050226824,42.89352505022683,argon
LA4647,84-277,bayesian,210.0,0.235,42.88786978852953,9.811739394019956,17.88786978852953,42.88786978852953,argon
LA4647,84-277,bayesian,220.0,0.2515,44.27645861663566,9.7,19.276458616635658,44.27645861663566,argon
LA4647,84-277,bayesian,230.0,0.23,42.88050799878587,9.817823344577366,17.880507998785877,42.88050799878587,argon
LA4647,84-277,bayesian,240.0,0.228,42.878421334808095,9.819905002533236,17.878421334808095,42.878421334808095,argon
LA4647,84-277,bayesian,250.0,0.235,44.27645843222979,9.7,19.276458432229784,44.27645843222979,argon
LA4647,84-277,bayesian,260.0,0.247,44.276459534961475,9.7,19.27645953496147,44.276459534961475,argon
LA4647,84-277,bayesian,270.0,0.2565,44.27645954135732,9.7,19.27645954135732,44.27645954135732,argon
LA4647,84-277,bayesian,280.0,0.2365,44.27646029598763,9.7,19.276460295987636,44.27646029598763,argon
LA4647,84-277,bayesian,290.0,0.241,44.2764594222877,9.7,19.2764594222877,44.2764594222877,argon
LA4647,84-277,bayesian,300.0,0.236,42.887867805311494,9.811733077674752,17.887867805311494,42.887867805311494,argon
